selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
5.0477190017700195,7.383399963378906,True,True,True,False,True,False,False
1.3336105346679688,2.047617197036743,True,True,True,False,True,True,False
1.7707185745239258,2.3307056427001953,True,True,False,True,True,True,False
1.4133777618408203,1.9260436296463013,True,False,False,False,True,True,False
1.048479676246643,1.2243003845214844,True,False,False,False,True,False,False
1.139041543006897,1.231947660446167,True,True,True,False,True,False,False
0.6193155646324158,0.5813558101654053,True,True,True,False,True,False,False
1.67771315574646,6.18912410736084,True,False,False,False,True,True,False
0.9884321093559265,1.662291169166565,True,True,False,True,True,True,False
0.537445068359375,0.4688747823238373,True,True,True,False,True,False,False
2.566314935684204,3.427192211151123,True,True,True,False,True,False,False
0.9504718780517578,1.9001400470733643,True,True,True,False,True,True,False
1.531995415687561,2.332822322845459,True,True,True,False,True,True,False
0.5912002325057983,0.5329795479774475,True,True,True,False,True,False,False
0.5845791697502136,0.7123010158538818,True,False,False,False,True,True,False
0.6433846950531006,0.6004639267921448,True,True,True,False,True,False,False
0.17046216130256653,0.12530118227005005,True,True,True,False,True,False,False
0.7539892196655273,0.6407438516616821,True,True,True,False,False,False,False
0.557593047618866,0.5107052326202393,True,True,True,False,False,False,False
0.4870690405368805,0.38345879316329956,False,False,False,False,False,False,False
1.8525604009628296,2.695636510848999,True,True,True,False,True,True,False
1.0036182403564453,1.0564271211624146,True,True,True,False,True,False,False
0.3527543544769287,0.5994694828987122,True,False,False,False,True,False,False
1.827309250831604,2.170335054397583,True,True,True,False,True,False,False
0.9814686179161072,1.5335943698883057,True,True,True,False,True,True,False
1.3168209791183472,1.6764391660690308,True,False,False,False,True,True,False
1.4091798067092896,4.195974349975586,True,False,False,False,True,True,False
0.40260693430900574,0.7605299353599548,True,False,False,False,True,False,False
1.7543727159500122,2.436523914337158,True,True,True,False,False,True,False
2.3070664405822754,4.256336212158203,True,False,False,False,True,True,False
2.9170267581939697,3.501009464263916,True,False,False,False,True,True,False
1.8526726961135864,2.592623710632324,True,True,False,True,True,True,False
5.421439170837402,14.949902534484863,True,True,True,False,True,True,False
1.668897032737732,2.9428462982177734,True,False,False,False,True,True,False
0.5120567083358765,0.7678952813148499,True,True,True,False,True,True,False
0.244413822889328,0.216868594288826,True,True,True,False,True,True,False
0.6767133474349976,0.649262547492981,True,True,True,False,True,False,False
0.18844404816627502,0.11345262080430984,True,True,True,False,True,False,False
0.741687536239624,0.7117992639541626,True,True,True,False,True,False,False
1.1108671426773071,1.1329998970031738,True,True,True,False,False,False,False
1.7321951389312744,2.2956175804138184,True,True,True,True,True,True,False
1.651404619216919,2.526728868484497,True,True,True,False,True,True,False
5.723834991455078,9.371193885803223,True,False,False,False,True,True,False
0.48217982053756714,0.4268171787261963,True,True,True,False,True,False,False
0.7668208479881287,0.7681739926338196,True,True,True,False,True,False,False
0.1253548562526703,0.089393250644207,True,True,True,False,True,False,False
0.6221559047698975,0.5971511602401733,True,True,True,False,True,False,False
2.3598642349243164,6.950291156768799,True,True,True,False,True,True,False
1.967639446258545,2.5955121517181396,True,True,True,False,True,True,False
0.3812195062637329,0.6832641363143921,True,False,False,False,True,False,False
2.5039923191070557,3.6957271099090576,True,True,True,True,True,True,False
0.3815020024776459,0.5817211866378784,True,False,False,False,True,True,False
0.631769061088562,0.5836647152900696,True,True,True,False,False,False,False
1.7182856798171997,3.520536422729492,True,True,True,False,True,True,False
0.518146812915802,0.8557631373405457,True,True,True,False,True,True,False
0.503807544708252,1.0482479333877563,True,False,False,False,True,True,False
2.931811571121216,5.076300621032715,True,False,False,False,True,True,False
6.787314414978027,18.50828742980957,True,True,True,False,True,True,False
2.3399429321289062,4.070716857910156,True,False,False,False,True,True,False
0.23480989038944244,0.2660588026046753,True,False,False,False,True,False,False
0.7751626968383789,0.758733332157135,False,False,False,False,False,False,False
1.6240699291229248,2.344640016555786,True,False,False,False,True,True,False
1.4624940156936646,2.026782751083374,True,True,True,False,False,False,False
2.0041706562042236,2.5444388389587402,True,False,False,False,True,True,False
5.445699214935303,12.826691627502441,True,False,False,False,True,True,False
3.6723594665527344,6.0184526443481445,True,False,False,False,True,True,False
1.8057024478912354,2.6771345138549805,True,False,False,False,True,True,False
1.064774990081787,1.5256129503250122,True,True,True,False,True,False,False
6.5566487312316895,17.743621826171875,True,False,False,False,True,True,False
6.01863956451416,16.000680923461914,True,True,True,False,True,True,False
3.3910670280456543,4.202089309692383,True,False,False,False,True,True,False
1.948533535003662,2.443708658218384,True,True,True,False,True,False,False
0.6409773826599121,1.0851852893829346,False,False,False,False,False,False,False
1.7217050790786743,2.1979498863220215,True,True,True,False,True,True,False
1.5824764966964722,2.1588926315307617,True,True,True,False,True,True,False
