selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
5.814122200012207,16.840980529785156,False,False,False,False,False,False,False
0.6512694358825684,0.9160856604576111,True,True,True,False,False,False,False
0.7172286510467529,0.9952594637870789,False,False,False,False,False,False,False
1.8019150495529175,2.776618242263794,True,True,True,False,False,False,False
0.6616646647453308,0.4181079566478729,False,False,False,False,False,False,False
0.4634588062763214,0.40441659092903137,False,False,False,False,False,False,False
3.529139995574951,5.807055473327637,False,False,False,False,False,False,False
1.611922264099121,1.7731000185012817,True,False,False,False,False,True,False
0.3937632739543915,0.26904380321502686,False,False,False,False,False,False,False
2.1743292808532715,2.78847336769104,False,False,False,False,False,False,False
4.6242194175720215,16.028730392456055,False,False,False,False,False,False,False
5.243661403656006,10.872665405273438,True,True,True,False,False,False,False
0.27513769268989563,0.3039955794811249,False,False,False,False,False,False,False
0.8187639713287354,1.2891449928283691,False,False,False,False,False,False,False
0.6065593957901001,0.8044557571411133,True,True,True,False,False,False,False
1.3697896003723145,3.152545928955078,True,True,True,False,False,False,False
0.19908083975315094,0.19812530279159546,True,True,True,False,False,False,False
0.4463508725166321,0.3410590589046478,False,False,False,False,False,False,False
10.582035064697266,28.39059829711914,True,False,False,False,True,True,False
2.282179355621338,3.6963610649108887,True,True,True,False,False,False,False
3.7358052730560303,8.865556716918945,False,False,False,False,False,False,False
7.022726535797119,17.861351013183594,True,False,False,False,False,True,False
1.5395565032958984,1.9326101541519165,True,True,True,False,True,False,False
2.379528045654297,3.695391893386841,False,False,False,False,False,False,False
1.0416377782821655,2.6520438194274902,True,True,True,False,False,False,False
0.6305617690086365,0.6187116503715515,False,False,False,False,False,False,False
1.0015932321548462,1.9061135053634644,False,False,False,False,False,False,False
1.5996599197387695,3.2091050148010254,False,False,False,False,False,False,False
6.297911643981934,15.709307670593262,False,False,False,False,False,False,False
1.1361111402511597,1.2307151556015015,False,False,False,False,False,False,False
0.6080827713012695,0.5850861072540283,False,False,False,False,False,False,False
0.2778322994709015,0.4321490526199341,False,False,False,False,False,False,False
0.08305250108242035,0.0820474773645401,False,False,False,False,False,False,False
